pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380642524,lra/chc-lra-0073.smt2,7589664,spacer,19768,def,300997,complete,483.173,483.214,574808.0,sat
380642525,lra/chc-lra-0073.smt2,7589664,TransfHORNer,20513,default,303835,timeout (cpu),900.05,901.851,1.0434416E7,starexec-unknown
380642150,lra/chc-lra-0074.smt2,7589618,PECOS-v1.10,20409,lra.sh,303281,complete,3.91574,3.91598,319284.0,starexec-unknown
380642151,lra/chc-lra-0074.smt2,7589618,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.05,297.333,1.5712608E7,starexec-unknown
380642152,lra/chc-lra-0074.smt2,7589618,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.081,181900.0,starexec-unknown
380642153,lra/chc-lra-0074.smt2,7589618,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,830.025,5.9470372E7,starexec-unknown
380642154,lra/chc-lra-0074.smt2,7589618,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,827.119,5.9844624E7,starexec-unknown
380642155,lra/chc-lra-0074.smt2,7589618,rebus v1.5,20525,def,303851,timeout (cpu),900.049,900.096,233032.0,starexec-unknown
380642156,lra/chc-lra-0074.smt2,7589618,spacer,19768,def,300997,timeout (cpu),900.04,900.413,4240976.0,starexec-unknown
380642157,lra/chc-lra-0074.smt2,7589618,TransfHORNer,20513,default,303835,timeout (cpu),900.09,902.047,1.2180724E7,starexec-unknown
380642166,lra/chc-lra-0075.smt2,7589620,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,900.056,536940.0,starexec-unknown
380642167,lra/chc-lra-0075.smt2,7589620,Eldarica 2.0alpha 12GB,20382,def,303234,complete,48.226,24.0438,1.6304996E7,sat
380642168,lra/chc-lra-0075.smt2,7589620,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,893.021,308668.0,starexec-unknown
380642169,lra/chc-lra-0075.smt2,7589620,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,820.398,5.9470848E7,starexec-unknown
380642170,lra/chc-lra-0075.smt2,7589620,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,889.258,5.984378E7,starexec-unknown
380642171,lra/chc-lra-0075.smt2,7589620,rebus v1.5,20525,def,303851,complete,22.4556,22.4564,253660.0,sat
380642172,lra/chc-lra-0075.smt2,7589620,spacer,19768,def,300997,complete,14.0546,14.066,198148.0,sat
380642173,lra/chc-lra-0075.smt2,7589620,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.268,2924056.0,starexec-unknown
380641822,lra/chc-lra-0076.smt2,7589577,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,903.151,536940.0,starexec-unknown
380641823,lra/chc-lra-0076.smt2,7589577,Eldarica 2.0alpha 12GB,20382,def,303234,complete,54.6268,26.1346,1.6503136E7,sat
380641824,lra/chc-lra-0076.smt2,7589577,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,893.188,302592.0,starexec-unknown
380641825,lra/chc-lra-0076.smt2,7589577,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,832.618,5.9470372E7,starexec-unknown
380641826,lra/chc-lra-0076.smt2,7589577,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,889.729,5.9843836E7,starexec-unknown
380641827,lra/chc-lra-0076.smt2,7589577,rebus v1.5,20525,def,303851,complete,67.0106,67.0141,378020.0,sat
380641828,lra/chc-lra-0076.smt2,7589577,spacer,19768,def,300997,complete,14.3147,14.3147,198116.0,sat
380641829,lra/chc-lra-0076.smt2,7589577,TransfHORNer,20513,default,303835,timeout (cpu),900.03,900.299,2924060.0,starexec-unknown
380641926,lra/chc-lra-0077.smt2,7589590,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,900.226,6889352.0,starexec-unknown
380641927,lra/chc-lra-0077.smt2,7589590,Eldarica 2.0alpha 12GB,20382,def,303234,complete,56.2141,20.1276,2.533464E7,unsat
380641928,lra/chc-lra-0077.smt2,7589590,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.12,895.991,334276.0,starexec-unknown
380641929,lra/chc-lra-0077.smt2,7589590,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,836.738,5.9470372E7,starexec-unknown
380641930,lra/chc-lra-0077.smt2,7589590,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,889.426,5.9846332E7,starexec-unknown
380641931,lra/chc-lra-0077.smt2,7589590,rebus v1.5,20525,def,303851,complete,6.53013,6.52934,211996.0,unsat
380641932,lra/chc-lra-0077.smt2,7589590,spacer,19768,def,300997,complete,17.1924,17.1937,200772.0,unsat
380641933,lra/chc-lra-0077.smt2,7589590,TransfHORNer,20513,default,303835,complete,722.783,723.184,2742364.0,starexec-unknown
380642086,lra/chc-lra-0078.smt2,7589610,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.07,900.218,5390980.0,starexec-unknown
380642087,lra/chc-lra-0078.smt2,7589610,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.25,292.661,1.5714204E7,starexec-unknown
380642088,lra/chc-lra-0078.smt2,7589610,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.017,140960.0,starexec-unknown
380642089,lra/chc-lra-0078.smt2,7589610,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,845.077,5.9470112E7,starexec-unknown
380642090,lra/chc-lra-0078.smt2,7589610,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,888.433,5.984416E7,starexec-unknown
380642091,lra/chc-lra-0078.smt2,7589610,rebus v1.5,20525,def,303851,complete,2.87381,2.873,194568.0,unsat
380642092,lra/chc-lra-0078.smt2,7589610,spacer,19768,def,300997,complete,3.62079,3.62084,168156.0,unsat
380642093,lra/chc-lra-0078.smt2,7589610,TransfHORNer,20513,default,303835,complete,838.532,838.813,9940692.0,starexec-unknown
380642230,lra/chc-lra-0079.smt2,7589628,PECOS-v1.10,20409,lra.sh,303281,complete,7.8725,7.87309,319284.0,starexec-unknown
380642231,lra/chc-lra-0079.smt2,7589628,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.96985,1.40414,1.5713252E7,starexec-unknown
380642232,lra/chc-lra-0079.smt2,7589628,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.15,900.006,401144.0,starexec-unknown
380642233,lra/chc-lra-0079.smt2,7589628,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,776.807,5.9470496E7,starexec-unknown
380642234,lra/chc-lra-0079.smt2,7589628,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.7947,4.20876,5.9746808E7,starexec-unknown
380642235,lra/chc-lra-0079.smt2,7589628,rebus v1.5,20525,def,303851,complete,10.3204,10.3195,158412.0,sat
380642236,lra/chc-lra-0079.smt2,7589628,spacer,19768,def,300997,complete,8.59425,8.59434,198280.0,sat
380642237,lra/chc-lra-0079.smt2,7589628,TransfHORNer,20513,default,303835,timeout (cpu),900.04,902.64,1.7123996E7,starexec-unknown
380642246,lra/chc-lra-0080.smt2,7589630,PECOS-v1.10,20409,lra.sh,303281,complete,4.17558,4.1755,319392.0,starexec-unknown
380642247,lra/chc-lra-0080.smt2,7589630,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,657.937,1.5777112E7,starexec-unknown
380642248,lra/chc-lra-0080.smt2,7589630,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,885.914,182052.0,starexec-unknown
380642249,lra/chc-lra-0080.smt2,7589630,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,840.417,5.9472444E7,starexec-unknown
380642250,lra/chc-lra-0080.smt2,7589630,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,516.42,5.9845064E7,starexec-unknown
380642251,lra/chc-lra-0080.smt2,7589630,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.113,250896.0,starexec-unknown
380642252,lra/chc-lra-0080.smt2,7589630,spacer,19768,def,300997,timeout (cpu),900.01,900.115,626484.0,starexec-unknown
380642253,lra/chc-lra-0080.smt2,7589630,TransfHORNer,20513,default,303835,timeout (cpu),900.02,902.166,1.3579808E7,starexec-unknown
380642062,lra/chc-lra-0081.smt2,7589607,PECOS-v1.10,20409,lra.sh,303281,complete,4.67624,4.67609,319284.0,starexec-unknown
380642063,lra/chc-lra-0081.smt2,7589607,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.13,299.807,1.5777112E7,starexec-unknown
380642064,lra/chc-lra-0081.smt2,7589607,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.087,181900.0,starexec-unknown
380642065,lra/chc-lra-0081.smt2,7589607,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,862.726,5.9468324E7,starexec-unknown
380642066,lra/chc-lra-0081.smt2,7589607,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.12,282.982,5.9844748E7,starexec-unknown
380642067,lra/chc-lra-0081.smt2,7589607,rebus v1.5,20525,def,303851,complete,871.899,871.879,262156.0,sat
380642068,lra/chc-lra-0081.smt2,7589607,spacer,19768,def,300997,timeout (cpu),900.07,900.516,4882928.0,starexec-unknown
380642069,lra/chc-lra-0081.smt2,7589607,TransfHORNer,20513,default,303835,timeout (cpu),900.076,902.89,1.6769204E7,starexec-unknown
380641998,lra/chc-lra-0082.smt2,7589599,PECOS-v1.10,20409,lra.sh,303281,complete,4.6149,4.61923,319284.0,starexec-unknown
380641999,lra/chc-lra-0082.smt2,7589599,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.01,588.127,1.5778464E7,starexec-unknown
380642000,lra/chc-lra-0082.smt2,7589599,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.066,181900.0,starexec-unknown
380642001,lra/chc-lra-0082.smt2,7589599,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,838.625,5.9470372E7,starexec-unknown
380642002,lra/chc-lra-0082.smt2,7589599,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,832.252,5.9844748E7,starexec-unknown
380642003,lra/chc-lra-0082.smt2,7589599,rebus v1.5,20525,def,303851,timeout (cpu),900.07,900.115,228936.0,starexec-unknown
380642004,lra/chc-lra-0082.smt2,7589599,spacer,19768,def,300997,complete,173.235,173.248,732368.0,sat
380642005,lra/chc-lra-0082.smt2,7589599,TransfHORNer,20513,default,303835,timeout (cpu),900.04,902.859,1.7892976E7,starexec-unknown
380641774,lra/chc-lra-0083.smt2,7589571,PECOS-v1.10,20409,lra.sh,303281,complete,7.8143,7.82935,319284.0,starexec-unknown
380641775,lra/chc-lra-0083.smt2,7589571,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.82553,1.31912,1.5713724E7,starexec-unknown
380641776,lra/chc-lra-0083.smt2,7589571,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.0,402500.0,starexec-unknown
380641777,lra/chc-lra-0083.smt2,7589571,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,784.301,5.9470372E7,starexec-unknown
380641778,lra/chc-lra-0083.smt2,7589571,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.5994,4.31004,5.9814688E7,starexec-unknown
380641779,lra/chc-lra-0083.smt2,7589571,rebus v1.5,20525,def,303851,complete,3.04243,3.04186,155340.0,sat
380641780,lra/chc-lra-0083.smt2,7589571,spacer,19768,def,300997,complete,1.85397,1.85397,170924.0,sat
380641781,lra/chc-lra-0083.smt2,7589571,TransfHORNer,20513,default,303835,timeout (cpu),900.1,902.74,1.6941344E7,starexec-unknown
380641678,lra/chc-lra-0084.smt2,7589559,PECOS-v1.10,20409,lra.sh,303281,complete,4.85979,4.85981,319284.0,starexec-unknown
380641679,lra/chc-lra-0084.smt2,7589559,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.23,301.911,1.5778464E7,starexec-unknown
380641680,lra/chc-lra-0084.smt2,7589559,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,900.098,181900.0,starexec-unknown
380641681,lra/chc-lra-0084.smt2,7589559,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,840.716,5.9470372E7,starexec-unknown
380641682,lra/chc-lra-0084.smt2,7589559,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.0,771.524,5.9844936E7,starexec-unknown
380641683,lra/chc-lra-0084.smt2,7589559,rebus v1.5,20525,def,303851,timeout (cpu),900.035,900.085,245316.0,starexec-unknown
380641684,lra/chc-lra-0084.smt2,7589559,spacer,19768,def,300997,complete,899.047,899.323,3747596.0,sat
380641685,lra/chc-lra-0084.smt2,7589559,TransfHORNer,20513,default,303835,timeout (cpu),900.01,903.155,2.035074E7,starexec-unknown
380641574,lra/chc-lra-0085.smt2,7589546,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.0,900.216,9183136.0,starexec-unknown
380641575,lra/chc-lra-0085.smt2,7589546,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.15296,1.4614,1.5712092E7,starexec-unknown
380641576,lra/chc-lra-0085.smt2,7589546,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,898.059,307824.0,starexec-unknown
380641577,lra/chc-lra-0085.smt2,7589546,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.11,831.938,5.947292E7,starexec-unknown
380641578,lra/chc-lra-0085.smt2,7589546,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,270.676,230.44,6.0227964E7,sat
380641579,lra/chc-lra-0085.smt2,7589546,rebus v1.5,20525,def,303851,complete,4.43161,4.43234,195572.0,sat
380641580,lra/chc-lra-0085.smt2,7589546,spacer,19768,def,300997,complete,9.49617,9.49792,187160.0,sat
380641581,lra/chc-lra-0085.smt2,7589546,TransfHORNer,20513,default,303835,timeout (cpu),900.06,900.716,4690000.0,starexec-unknown
380642454,lra/chc-lra-0086.smt2,7589656,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.05,900.203,9202920.0,starexec-unknown
380642455,lra/chc-lra-0086.smt2,7589656,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.08625,1.40486,1.5713352E7,starexec-unknown
380642456,lra/chc-lra-0086.smt2,7589656,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,898.205,308304.0,starexec-unknown
380642457,lra/chc-lra-0086.smt2,7589656,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,833.418,5.9470372E7,starexec-unknown
380642458,lra/chc-lra-0086.smt2,7589656,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,244.694,203.034,6.022654E7,sat
380642459,lra/chc-lra-0086.smt2,7589656,rebus v1.5,20525,def,303851,complete,8.68839,8.68825,206404.0,sat
380642460,lra/chc-lra-0086.smt2,7589656,spacer,19768,def,300997,complete,4.78732,4.80222,169188.0,sat
380642461,lra/chc-lra-0086.smt2,7589656,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.202,4358476.0,starexec-unknown
380642406,lra/chc-lra-0087.smt2,7589650,PECOS-v1.10,20409,lra.sh,303281,complete,7.99479,8.89537,319284.0,starexec-unknown
380642407,lra/chc-lra-0087.smt2,7589650,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.05793,1.41443,1.5775064E7,starexec-unknown
380642408,lra/chc-lra-0087.smt2,7589650,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.17,900.087,343516.0,starexec-unknown
380642409,lra/chc-lra-0087.smt2,7589650,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,755.275,5.9468324E7,starexec-unknown
380642410,lra/chc-lra-0087.smt2,7589650,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.0649,4.23563,5.9745052E7,starexec-unknown
380642411,lra/chc-lra-0087.smt2,7589650,rebus v1.5,20525,def,303851,complete,56.79,56.7909,175820.0,sat
380642412,lra/chc-lra-0087.smt2,7589650,spacer,19768,def,300997,complete,45.22,45.2209,435784.0,sat
380642413,lra/chc-lra-0087.smt2,7589650,TransfHORNer,20513,default,303835,timeout (cpu),900.09,901.939,1.7661152E7,starexec-unknown
380641710,lra/chc-lra-0088.smt2,7589563,PECOS-v1.10,20409,lra.sh,303281,complete,5.36424,9.28686,319284.0,starexec-unknown
380641711,lra/chc-lra-0088.smt2,7589563,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.12,301.296,1.5777112E7,starexec-unknown
380641712,lra/chc-lra-0088.smt2,7589563,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.156,181900.0,starexec-unknown
380641713,lra/chc-lra-0088.smt2,7589563,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,830.126,5.9470372E7,starexec-unknown
380641714,lra/chc-lra-0088.smt2,7589563,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,581.613,5.9845228E7,starexec-unknown
380641715,lra/chc-lra-0088.smt2,7589563,rebus v1.5,20525,def,303851,timeout (cpu),900.085,900.109,256584.0,starexec-unknown
380641716,lra/chc-lra-0088.smt2,7589563,spacer,19768,def,300997,timeout (cpu),900.08,900.306,4960300.0,starexec-unknown
380641717,lra/chc-lra-0088.smt2,7589563,TransfHORNer,20513,default,303835,timeout (cpu),900.01,903.869,2.4787236E7,starexec-unknown
380641542,lra/chc-lra-0089.smt2,7589542,PECOS-v1.10,20409,lra.sh,303281,complete,5.39549,5.39625,319284.0,starexec-unknown
380641543,lra/chc-lra-0089.smt2,7589542,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.23,307.76,1.5777112E7,starexec-unknown
380641544,lra/chc-lra-0089.smt2,7589542,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,900.122,181912.0,starexec-unknown
380641545,lra/chc-lra-0089.smt2,7589542,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,858.651,5.9470372E7,starexec-unknown
380641546,lra/chc-lra-0089.smt2,7589542,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,286.179,5.9845672E7,starexec-unknown
380641547,lra/chc-lra-0089.smt2,7589542,rebus v1.5,20525,def,303851,timeout (cpu),900.04,900.103,245472.0,starexec-unknown
380641548,lra/chc-lra-0089.smt2,7589542,spacer,19768,def,300997,timeout (cpu),900.06,900.147,6531108.0,starexec-unknown
380641549,lra/chc-lra-0089.smt2,7589542,TransfHORNer,20513,default,303835,timeout (cpu),900.06,903.54,2.2806896E7,starexec-unknown
380642438,lra/chc-lra-0090.smt2,7589654,PECOS-v1.10,20409,lra.sh,303281,complete,5.43242,5.43283,319388.0,starexec-unknown
380642439,lra/chc-lra-0090.smt2,7589654,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,306.33,1.5777112E7,starexec-unknown
380642440,lra/chc-lra-0090.smt2,7589654,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.086,181900.0,starexec-unknown
380642441,lra/chc-lra-0090.smt2,7589654,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,835.297,5.9470372E7,starexec-unknown
380642442,lra/chc-lra-0090.smt2,7589654,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.27,280.463,5.9848028E7,starexec-unknown
380642443,lra/chc-lra-0090.smt2,7589654,rebus v1.5,20525,def,303851,timeout (cpu),900.05,900.198,266820.0,starexec-unknown
380642444,lra/chc-lra-0090.smt2,7589654,spacer,19768,def,300997,timeout (cpu),900.03,900.306,3536024.0,starexec-unknown
380642445,lra/chc-lra-0090.smt2,7589654,TransfHORNer,20513,default,303835,timeout (cpu),900.01,903.64,2.2934012E7,starexec-unknown
380642430,lra/chc-lra-0091.smt2,7589653,PECOS-v1.10,20409,lra.sh,303281,complete,6.22469,6.22565,319284.0,starexec-unknown
380642431,lra/chc-lra-0091.smt2,7589653,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.17,311.918,1.5777112E7,starexec-unknown
380642432,lra/chc-lra-0091.smt2,7589653,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.146,183948.0,starexec-unknown
380642433,lra/chc-lra-0091.smt2,7589653,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,832.881,5.9470372E7,starexec-unknown
380642434,lra/chc-lra-0091.smt2,7589653,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,278.202,5.984548E7,starexec-unknown
380642435,lra/chc-lra-0091.smt2,7589653,rebus v1.5,20525,def,303851,timeout (cpu),900.07,900.206,266972.0,starexec-unknown
380642436,lra/chc-lra-0091.smt2,7589653,spacer,19768,def,300997,timeout (cpu),900.07,900.738,3092388.0,starexec-unknown
380642437,lra/chc-lra-0091.smt2,7589653,TransfHORNer,20513,default,303835,timeout (cpu),900.1,904.654,3.0616568E7,starexec-unknown
380641686,lra/chc-lra-0092.smt2,7589560,PECOS-v1.10,20409,lra.sh,303281,complete,6.27811,6.27873,319284.0,starexec-unknown
380641687,lra/chc-lra-0092.smt2,7589560,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.07,307.965,1.5777112E7,starexec-unknown
380641688,lra/chc-lra-0092.smt2,7589560,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,900.046,183948.0,starexec-unknown
380641689,lra/chc-lra-0092.smt2,7589560,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.0,835.23,5.9470372E7,starexec-unknown
380641690,lra/chc-lra-0092.smt2,7589560,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,289.183,5.9845544E7,starexec-unknown
380641691,lra/chc-lra-0092.smt2,7589560,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.204,275016.0,starexec-unknown
380641692,lra/chc-lra-0092.smt2,7589560,spacer,19768,def,300997,timeout (cpu),900.04,900.713,3290232.0,starexec-unknown
380641693,lra/chc-lra-0092.smt2,7589560,TransfHORNer,20513,default,303835,timeout (cpu),900.07,905.343,3.5979884E7,starexec-unknown
380641566,lra/chc-lra-0093.smt2,7589545,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.05,900.108,5397120.0,starexec-unknown
380641567,lra/chc-lra-0093.smt2,7589545,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,302.682,1.5712608E7,starexec-unknown
380641568,lra/chc-lra-0093.smt2,7589545,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.113,140960.0,starexec-unknown
380641569,lra/chc-lra-0093.smt2,7589545,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,842.998,5.9470372E7,starexec-unknown
380641570,lra/chc-lra-0093.smt2,7589545,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,887.819,5.9844396E7,starexec-unknown
380641571,lra/chc-lra-0093.smt2,7589545,rebus v1.5,20525,def,303851,complete,15.1581,15.158,243784.0,sat
380641572,lra/chc-lra-0093.smt2,7589545,spacer,19768,def,300997,complete,221.412,221.419,349708.0,sat
380641573,lra/chc-lra-0093.smt2,7589545,TransfHORNer,20513,default,303835,complete,838.424,838.663,9940700.0,starexec-unknown
380642006,lra/chc-lra-0094.smt2,7589600,PECOS-v1.10,20409,lra.sh,303281,complete,5.7178,5.7184,319284.0,starexec-unknown
380642007,lra/chc-lra-0094.smt2,7589600,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.27,303.849,1.5777112E7,starexec-unknown
380642008,lra/chc-lra-0094.smt2,7589600,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.089,183948.0,starexec-unknown
380642009,lra/chc-lra-0094.smt2,7589600,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,861.112,5.9470372E7,starexec-unknown
380642010,lra/chc-lra-0094.smt2,7589600,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.21,293.029,5.9910812E7,starexec-unknown
380642011,lra/chc-lra-0094.smt2,7589600,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.112,265228.0,starexec-unknown
380642012,lra/chc-lra-0094.smt2,7589600,spacer,19768,def,300997,complete,624.015,624.142,1919104.0,sat
380642013,lra/chc-lra-0094.smt2,7589600,TransfHORNer,20513,default,303835,timeout (cpu),900.01,904.354,2.943354E7,starexec-unknown
380641758,lra/chc-lra-0095.smt2,7589569,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,900.114,5087528.0,starexec-unknown
380641759,lra/chc-lra-0095.smt2,7589569,Eldarica 2.0alpha 12GB,20382,def,303234,complete,279.536,118.551,1.709296E7,sat
380641760,lra/chc-lra-0095.smt2,7589569,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,897.482,332432.0,starexec-unknown
380641761,lra/chc-lra-0095.smt2,7589569,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,835.058,5.9470372E7,starexec-unknown
380641762,lra/chc-lra-0095.smt2,7589569,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,888.627,5.9844072E7,starexec-unknown
380641763,lra/chc-lra-0095.smt2,7589569,rebus v1.5,20525,def,303851,complete,176.979,176.973,360868.0,sat
380641764,lra/chc-lra-0095.smt2,7589569,spacer,19768,def,300997,timeout (cpu),900.03,900.119,524336.0,starexec-unknown
380641765,lra/chc-lra-0095.smt2,7589569,TransfHORNer,20513,default,303835,complete,194.19,194.625,3167280.0,starexec-unknown
380642222,lra/chc-lra-0096.smt2,7589627,PECOS-v1.10,20409,lra.sh,303281,complete,6.91798,6.91852,319284.0,starexec-unknown
380642223,lra/chc-lra-0096.smt2,7589627,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.27,313.551,1.5777112E7,starexec-unknown
380642224,lra/chc-lra-0096.smt2,7589627,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,900.206,183948.0,starexec-unknown
380642225,lra/chc-lra-0096.smt2,7589627,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,856.428,5.9470372E7,starexec-unknown
380642226,lra/chc-lra-0096.smt2,7589627,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.21,281.568,5.9848388E7,starexec-unknown
380642227,lra/chc-lra-0096.smt2,7589627,rebus v1.5,20525,def,303851,timeout (cpu),900.09,900.108,284228.0,starexec-unknown
380642228,lra/chc-lra-0096.smt2,7589627,spacer,19768,def,300997,timeout (cpu),900.04,900.466,4795692.0,starexec-unknown
380642229,lra/chc-lra-0096.smt2,7589627,TransfHORNer,20513,default,303835,timeout (cpu),900.07,903.754,4.5436884E7,starexec-unknown
