pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380644563,lia/chc-lia-0384.smt2,7589978,rebus v1.5,20525,def,303851,complete,39.2379,39.1123,1235900.0,sat
380644564,lia/chc-lia-0384.smt2,7589978,spacer,19768,def,300997,complete,95.332,95.3458,2344000.0,sat
380644565,lia/chc-lia-0384.smt2,7589978,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.212,999692.0,starexec-unknown
380643966,lia/chc-lia-0385.smt2,7589881,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.04,900.113,904876.0,starexec-unknown
380643967,lia/chc-lia-0385.smt2,7589881,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,885.919,1.5842648E7,starexec-unknown
380643968,lia/chc-lia-0385.smt2,7589881,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,900.213,693920.0,starexec-unknown
380643969,lia/chc-lia-0385.smt2,7589881,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,134.215,102.122,5.9537968E7,starexec-unknown
380643970,lia/chc-lia-0385.smt2,7589881,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,143.013,103.657,5.9537968E7,starexec-unknown
380643971,lia/chc-lia-0385.smt2,7589881,rebus v1.5,20525,def,303851,timeout (cpu),900.03,899.994,3130396.0,starexec-unknown
380643972,lia/chc-lia-0385.smt2,7589881,spacer,19768,def,300997,complete,269.326,269.33,1.6860608E7,sat
380643973,lia/chc-lia-0385.smt2,7589881,TransfHORNer,20513,default,303835,timeout (cpu),900.22,900.315,1258388.0,starexec-unknown
380643782,lia/chc-lia-0386.smt2,7589853,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.01,900.04,443792.0,starexec-unknown
380643783,lia/chc-lia-0386.smt2,7589853,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.05,775.951,1.591228E7,starexec-unknown
380643784,lia/chc-lia-0386.smt2,7589853,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,900.03,372384.0,starexec-unknown
380643785,lia/chc-lia-0386.smt2,7589853,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,763.022,5.947038E7,starexec-unknown
380643786,lia/chc-lia-0386.smt2,7589853,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,640.59,6.0347636E7,starexec-unknown
380643787,lia/chc-lia-0386.smt2,7589853,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.121,1920944.0,starexec-unknown
380643788,lia/chc-lia-0386.smt2,7589853,spacer,19768,def,300997,complete,167.246,167.259,3234108.0,sat
380643789,lia/chc-lia-0386.smt2,7589853,TransfHORNer,20513,default,303835,timeout (cpu),900.37,900.464,778292.0,starexec-unknown
380643454,lia/chc-lia-0387.smt2,7589800,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.07,900.219,515592.0,starexec-unknown
380643455,lia/chc-lia-0387.smt2,7589800,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,788.511,2.5395548E7,starexec-unknown
380643456,lia/chc-lia-0387.smt2,7589800,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.0,900.033,247456.0,starexec-unknown
380643457,lia/chc-lia-0387.smt2,7589800,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,757.908,5.947038E7,starexec-unknown
380643458,lia/chc-lia-0387.smt2,7589800,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,209.593,171.581,5.9537968E7,starexec-unknown
380643459,lia/chc-lia-0387.smt2,7589800,rebus v1.5,20525,def,303851,complete,28.5213,28.4245,1328076.0,sat
380643460,lia/chc-lia-0387.smt2,7589800,spacer,19768,def,300997,complete,50.9107,50.9129,2036288.0,sat
380643461,lia/chc-lia-0387.smt2,7589800,TransfHORNer,20513,default,303835,timeout (cpu),900.24,900.389,849804.0,starexec-unknown
380644390,lia/chc-lia-0388.smt2,7589949,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.06,900.226,496452.0,starexec-unknown
380644391,lia/chc-lia-0388.smt2,7589949,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.03,776.111,1.591228E7,starexec-unknown
380644392,lia/chc-lia-0388.smt2,7589949,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.006,183968.0,starexec-unknown
380644393,lia/chc-lia-0388.smt2,7589949,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.13,759.32,5.947038E7,starexec-unknown
380644394,lia/chc-lia-0388.smt2,7589949,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,206.572,166.704,5.9537968E7,starexec-unknown
380644395,lia/chc-lia-0388.smt2,7589949,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.422,1868980.0,starexec-unknown
380644396,lia/chc-lia-0388.smt2,7589949,spacer,19768,def,300997,complete,410.871,410.884,4225560.0,sat
380644397,lia/chc-lia-0388.smt2,7589949,TransfHORNer,20513,default,303835,complete,900.03,900.278,831132.0,starexec-unknown
380644150,lia/chc-lia-0389.smt2,7589911,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.1,900.189,514088.0,starexec-unknown
380644151,lia/chc-lia-0389.smt2,7589911,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.06,714.222,2.5329012E7,starexec-unknown
380644152,lia/chc-lia-0389.smt2,7589911,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,900.11,321184.0,starexec-unknown
380644153,lia/chc-lia-0389.smt2,7589911,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,686.655,547.4,5.9540016E7,sat
380644154,lia/chc-lia-0389.smt2,7589911,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,651.544,6.0145784E7,starexec-unknown
380644155,lia/chc-lia-0389.smt2,7589911,rebus v1.5,20525,def,303851,complete,35.0004,34.9237,1866268.0,sat
380644156,lia/chc-lia-0389.smt2,7589911,spacer,19768,def,300997,complete,50.9157,50.9172,2186500.0,sat
380644157,lia/chc-lia-0389.smt2,7589911,TransfHORNer,20513,default,303835,timeout (cpu),900.37,900.463,848264.0,starexec-unknown
380643430,lia/chc-lia-0391.smt2,7589797,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.04,900.093,546492.0,starexec-unknown
380643431,lia/chc-lia-0391.smt2,7589797,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.05,780.753,1.577846E7,starexec-unknown
380643432,lia/chc-lia-0391.smt2,7589797,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.12,206496.0,starexec-unknown
380643433,lia/chc-lia-0391.smt2,7589797,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,804.323,5.9468332E7,starexec-unknown
380643434,lia/chc-lia-0391.smt2,7589797,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,307.928,243.55,5.9537968E7,starexec-unknown
380643435,lia/chc-lia-0391.smt2,7589797,rebus v1.5,20525,def,303851,timeout (cpu),900.04,899.922,2503856.0,starexec-unknown
380643436,lia/chc-lia-0391.smt2,7589797,spacer,19768,def,300997,complete,390.643,390.668,4826624.0,sat
380643437,lia/chc-lia-0391.smt2,7589797,TransfHORNer,20513,default,303835,complete,899.963,900.182,880552.0,starexec-unknown
380644814,lia/chc-lia-0395.smt2,7590015,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.04,900.09,870872.0,starexec-unknown
380644815,lia/chc-lia-0395.smt2,7590015,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.01,566.48,1.5842648E7,starexec-unknown
380644816,lia/chc-lia-0395.smt2,7590015,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,900.06,358048.0,starexec-unknown
380644817,lia/chc-lia-0395.smt2,7590015,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,740.73,5.947346E7,starexec-unknown
380644818,lia/chc-lia-0395.smt2,7590015,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.07,722.625,6.009834E7,starexec-unknown
380644819,lia/chc-lia-0395.smt2,7590015,rebus v1.5,20525,def,303851,complete,138.061,137.79,7050024.0,sat
380644820,lia/chc-lia-0395.smt2,7590015,spacer,19768,def,300997,complete,233.826,233.829,6995084.0,sat
380644821,lia/chc-lia-0395.smt2,7590015,TransfHORNer,20513,default,303835,complete,900.045,900.073,1205104.0,starexec-unknown
380642990,lia/chc-lia-0396.smt2,7589731,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.03,900.114,907412.0,starexec-unknown
380642991,lia/chc-lia-0396.smt2,7589731,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,607.87,1.577916E7,starexec-unknown
380642992,lia/chc-lia-0396.smt2,7589731,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.02,243360.0,starexec-unknown
380642993,lia/chc-lia-0396.smt2,7589731,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,784.476,5.9468444E7,starexec-unknown
380642994,lia/chc-lia-0396.smt2,7589731,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,780.168,5.9466284E7,starexec-unknown
380642995,lia/chc-lia-0396.smt2,7589731,rebus v1.5,20525,def,303851,complete,136.629,136.266,6357668.0,sat
380642996,lia/chc-lia-0396.smt2,7589731,spacer,19768,def,300997,complete,169.792,169.845,6611692.0,sat
380642997,lia/chc-lia-0396.smt2,7589731,TransfHORNer,20513,default,303835,complete,899.97,900.07,1241536.0,starexec-unknown
380643006,lia/chc-lia-0400.smt2,7589733,PECOS-v1.10,20409,lia.sh,303282,complete,1.3804,1.38002,319284.0,sat
380643007,lia/chc-lia-0400.smt2,7589733,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.04568,1.79313,1.5845716E7,sat
380643008,lia/chc-lia-0400.smt2,7589733,hoice v1.5.0,20413,hoice_default,303297,complete,0.06052,0.077182,113132.0,sat
380643009,lia/chc-lia-0400.smt2,7589733,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,11.5237,4.36948,5.953796E7,sat
380643010,lia/chc-lia-0400.smt2,7589733,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.3951,4.58574,5.9844824E7,sat
380643011,lia/chc-lia-0400.smt2,7589733,rebus v1.5,20525,def,303851,complete,0.019334,0.018552,113132.0,sat
380643012,lia/chc-lia-0400.smt2,7589733,spacer,19768,def,300997,complete,0.062976,0.0629379,113132.0,sat
380643013,lia/chc-lia-0400.smt2,7589733,TransfHORNer,20513,default,303835,complete,1.24338,1.31403,925424.0,starexec-unknown
380642846,lia/chc-lia-0401.smt2,7589711,PECOS-v1.10,20409,lia.sh,303282,complete,2.82544,2.92754,319284.0,starexec-unknown
380642847,lia/chc-lia-0401.smt2,7589711,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.89468,2.03285,1.610634E7,unsat
380642848,lia/chc-lia-0401.smt2,7589711,hoice v1.5.0,20413,hoice_default,303297,complete,0.063608,0.13236,113132.0,unsat
380642849,lia/chc-lia-0401.smt2,7589711,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,13.5142,5.18618,5.9540008E7,unsat
380642850,lia/chc-lia-0401.smt2,7589711,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,12.3685,5.338,6.0149764E7,unsat
380642851,lia/chc-lia-0401.smt2,7589711,rebus v1.5,20525,def,303851,complete,0.040206,0.0394101,113132.0,unsat
380642852,lia/chc-lia-0401.smt2,7589711,spacer,19768,def,300997,complete,0.08458,0.0845651,113132.0,unsat
380642853,lia/chc-lia-0401.smt2,7589711,TransfHORNer,20513,default,303835,complete,1.86661,1.09159,654264.0,unsat
380645078,lia/chc-lia-0402.smt2,7590058,PECOS-v1.10,20409,lia.sh,303282,complete,1.38608,1.51127,319284.0,sat
380645079,lia/chc-lia-0402.smt2,7590058,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.15069,1.89301,1.5974752E7,sat
380645080,lia/chc-lia-0402.smt2,7590058,hoice v1.5.0,20413,hoice_default,303297,complete,0.053021,0.0696699,113132.0,sat
380645081,lia/chc-lia-0402.smt2,7590058,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,10.8265,3.98966,5.953796E7,sat
380645082,lia/chc-lia-0402.smt2,7590058,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.6687,4.70728,5.9844824E7,sat
380645083,lia/chc-lia-0402.smt2,7590058,rebus v1.5,20525,def,303851,complete,0.019765,0.0189479,113132.0,sat
380645084,lia/chc-lia-0402.smt2,7590058,spacer,19768,def,300997,complete,0.062962,0.062953,113132.0,sat
380645085,lia/chc-lia-0402.smt2,7590058,TransfHORNer,20513,default,303835,complete,1.23563,1.30421,944752.0,starexec-unknown
380644830,lia/chc-lia-0403.smt2,7590017,PECOS-v1.10,20409,lia.sh,303282,complete,1.41481,1.41386,159056.0,sat
380644831,lia/chc-lia-0403.smt2,7590017,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.16519,1.70744,1.6104292E7,sat
380644832,lia/chc-lia-0403.smt2,7590017,hoice v1.5.0,20413,hoice_default,303297,complete,0.025993,0.0508781,113132.0,sat
380644833,lia/chc-lia-0403.smt2,7590017,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,9.14289,3.86428,5.9468324E7,sat
380644834,lia/chc-lia-0403.smt2,7590017,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,9.4595,4.28726,5.9844816E7,sat
380644835,lia/chc-lia-0403.smt2,7590017,rebus v1.5,20525,def,303851,complete,0.014832,0.0140881,113132.0,sat
380644836,lia/chc-lia-0403.smt2,7590017,spacer,19768,def,300997,complete,0.053392,0.053357,113132.0,sat
380644837,lia/chc-lia-0403.smt2,7590017,TransfHORNer,20513,default,303835,complete,1.01008,0.595192,113132.0,sat
380644526,lia/chc-lia-0404.smt2,7589971,PECOS-v1.10,20409,lia.sh,303282,complete,1.84196,1.84517,159056.0,sat
380644527,lia/chc-lia-0404.smt2,7589971,Eldarica 2.0alpha 12GB,20382,def,303234,complete,92.6397,28.3734,1.7090432E7,sat
380644528,lia/chc-lia-0404.smt2,7589971,hoice v1.5.0,20413,hoice_default,303297,complete,0.05415,0.0715359,113132.0,sat
380644529,lia/chc-lia-0404.smt2,7589971,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,847.006,5.9470372E7,starexec-unknown
380644530,lia/chc-lia-0404.smt2,7589971,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,12.0585,5.06089,6.0150572E7,sat
380644531,lia/chc-lia-0404.smt2,7589971,rebus v1.5,20525,def,303851,complete,0.031454,0.0305489,113132.0,sat
380644532,lia/chc-lia-0404.smt2,7589971,spacer,19768,def,300997,complete,0.088423,0.0883579,113132.0,sat
380644533,lia/chc-lia-0404.smt2,7589971,TransfHORNer,20513,default,303835,complete,0.735442,0.821312,452660.0,sat
380643990,lia/chc-lia-0405.smt2,7589887,PECOS-v1.10,20409,lia.sh,303282,complete,1.77634,1.79757,152984.0,sat
380643991,lia/chc-lia-0405.smt2,7589887,Eldarica 2.0alpha 12GB,20382,def,303234,complete,5.12087,2.10099,1.610634E7,sat
380643992,lia/chc-lia-0405.smt2,7589887,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,896.398,287192.0,starexec-unknown
380643993,lia/chc-lia-0405.smt2,7589887,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,848.44,5.9470372E7,starexec-unknown
380643994,lia/chc-lia-0405.smt2,7589887,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,13.3582,5.53282,6.0191732E7,sat
380643995,lia/chc-lia-0405.smt2,7589887,rebus v1.5,20525,def,303851,complete,0.054973,0.0540271,113132.0,sat
380643996,lia/chc-lia-0405.smt2,7589887,spacer,19768,def,300997,complete,0.136242,0.136187,113132.0,sat
380643997,lia/chc-lia-0405.smt2,7589887,TransfHORNer,20513,default,303835,complete,0.764662,0.809627,1013132.0,sat
380643806,lia/chc-lia-0406.smt2,7589858,PECOS-v1.10,20409,lia.sh,303282,complete,0.961813,0.961998,129836.0,sat
380643807,lia/chc-lia-0406.smt2,7589858,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.6349,1.94414,1.610634E7,sat
380643808,lia/chc-lia-0406.smt2,7589858,hoice v1.5.0,20413,hoice_default,303297,complete,0.204582,0.22539,113132.0,sat
380643809,lia/chc-lia-0406.smt2,7589858,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,11.4208,4.30547,5.9468324E7,sat
380643810,lia/chc-lia-0406.smt2,7589858,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.1273,4.87785,6.0191312E7,sat
380643811,lia/chc-lia-0406.smt2,7589858,rebus v1.5,20525,def,303851,complete,0.041026,0.040224,113132.0,sat
380643812,lia/chc-lia-0406.smt2,7589858,spacer,19768,def,300997,complete,0.089787,0.0897779,113132.0,sat
380643813,lia/chc-lia-0406.smt2,7589858,TransfHORNer,20513,default,303835,complete,0.682101,0.767905,1013132.0,sat
380643406,lia/chc-lia-0407.smt2,7589794,PECOS-v1.10,20409,lia.sh,303282,complete,1.53616,1.59683,158508.0,sat
380643407,lia/chc-lia-0407.smt2,7589794,Eldarica 2.0alpha 12GB,20382,def,303234,complete,8.1159,3.20861,1.623796E7,sat
380643408,lia/chc-lia-0407.smt2,7589794,hoice v1.5.0,20413,hoice_default,303297,complete,0.107196,0.131741,113132.0,sat
380643409,lia/chc-lia-0407.smt2,7589794,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,38.1103,16.0763,5.9542636E7,sat
380643410,lia/chc-lia-0407.smt2,7589794,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,23.8932,10.7409,6.022038E7,sat
380643411,lia/chc-lia-0407.smt2,7589794,rebus v1.5,20525,def,303851,complete,0.540881,0.540316,113132.0,sat
380643412,lia/chc-lia-0407.smt2,7589794,spacer,19768,def,300997,complete,0.066042,0.066012,113132.0,sat
380643413,lia/chc-lia-0407.smt2,7589794,TransfHORNer,20513,default,303835,complete,0.584261,0.669305,452660.0,sat
380644374,lia/chc-lia-0408.smt2,7589946,PECOS-v1.10,20409,lia.sh,303282,complete,1.53411,1.53307,129804.0,sat
380644375,lia/chc-lia-0408.smt2,7589946,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.08366,1.67315,1.6104292E7,sat
380644376,lia/chc-lia-0408.smt2,7589946,hoice v1.5.0,20413,hoice_default,303297,complete,0.013029,0.03481,113132.0,sat
380644377,lia/chc-lia-0408.smt2,7589946,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,14.9674,5.82615,5.9468324E7,sat
380644378,lia/chc-lia-0408.smt2,7589946,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.4854,4.5985,6.0191868E7,sat
380644379,lia/chc-lia-0408.smt2,7589946,rebus v1.5,20525,def,303851,complete,0.045964,0.0451649,113132.0,sat
380644380,lia/chc-lia-0408.smt2,7589946,spacer,19768,def,300997,complete,0.051199,0.0511109,113132.0,sat
380644381,lia/chc-lia-0408.smt2,7589946,TransfHORNer,20513,default,303835,complete,0.706517,0.785698,1013132.0,sat
380644166,lia/chc-lia-0409.smt2,7589913,PECOS-v1.10,20409,lia.sh,303282,complete,1.29499,2.11609,319284.0,sat
380644167,lia/chc-lia-0409.smt2,7589913,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.02368,1.88922,1.6104292E7,sat
380644168,lia/chc-lia-0409.smt2,7589913,hoice v1.5.0,20413,hoice_default,303297,complete,0.302975,0.439926,113132.0,sat
380644169,lia/chc-lia-0409.smt2,7589913,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,849.937,5.9470372E7,starexec-unknown
380644170,lia/chc-lia-0409.smt2,7589913,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,14.8441,5.65513,6.0152916E7,sat
380644171,lia/chc-lia-0409.smt2,7589913,rebus v1.5,20525,def,303851,complete,0.088289,0.0874659,113132.0,sat
380644172,lia/chc-lia-0409.smt2,7589913,spacer,19768,def,300997,complete,0.070206,0.070142,113132.0,sat
380644173,lia/chc-lia-0409.smt2,7589913,TransfHORNer,20513,default,303835,complete,1.11416,1.19395,806660.0,sat
380643798,lia/chc-lia-0410.smt2,7589855,PECOS-v1.10,20409,lia.sh,303282,complete,438.069,451.003,319284.0,sat
380643799,lia/chc-lia-0410.smt2,7589855,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.07,427.786,1.735204E7,starexec-unknown
380643800,lia/chc-lia-0410.smt2,7589855,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,891.12,299708.0,starexec-unknown
380643801,lia/chc-lia-0410.smt2,7589855,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.1,848.828,5.9470372E7,starexec-unknown
380643802,lia/chc-lia-0410.smt2,7589855,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,761.016,6.0657644E7,starexec-unknown
380643803,lia/chc-lia-0410.smt2,7589855,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.137,367364.0,starexec-unknown
380643804,lia/chc-lia-0410.smt2,7589855,spacer,19768,def,300997,timeout (cpu),900.05,900.181,756236.0,starexec-unknown
380643805,lia/chc-lia-0410.smt2,7589855,TransfHORNer,20513,default,303835,timeout (cpu),900.08,900.836,1086692.0,starexec-unknown
380643438,lia/chc-lia-0411.smt2,7589798,PECOS-v1.10,20409,lia.sh,303282,complete,231.791,253.39,319284.0,sat
380643439,lia/chc-lia-0411.smt2,7589798,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.06,428.223,1.7089896E7,starexec-unknown
380643440,lia/chc-lia-0411.smt2,7589798,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,892.819,298176.0,starexec-unknown
380643441,lia/chc-lia-0411.smt2,7589798,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,857.12,5.9470372E7,starexec-unknown
380643442,lia/chc-lia-0411.smt2,7589798,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,671.04,6.0608348E7,starexec-unknown
380643443,lia/chc-lia-0411.smt2,7589798,rebus v1.5,20525,def,303851,timeout (cpu),900.04,900.219,372756.0,starexec-unknown
380643444,lia/chc-lia-0411.smt2,7589798,spacer,19768,def,300997,timeout (cpu),900.05,900.148,754748.0,starexec-unknown
380643445,lia/chc-lia-0411.smt2,7589798,TransfHORNer,20513,default,303835,timeout (cpu),900.06,900.934,1311400.0,starexec-unknown
380644550,lia/chc-lia-0412.smt2,7589977,PECOS-v1.10,20409,lia.sh,303282,complete,1.34584,1.34576,319284.0,sat
380644551,lia/chc-lia-0412.smt2,7589977,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.16994,1.86925,1.6104292E7,sat
380644552,lia/chc-lia-0412.smt2,7589977,hoice v1.5.0,20413,hoice_default,303297,complete,0.017824,0.04567,113132.0,sat
380644553,lia/chc-lia-0412.smt2,7589977,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,34.2715,13.1129,5.9540008E7,sat
380644554,lia/chc-lia-0412.smt2,7589977,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.6379,4.83873,5.9775696E7,sat
380644555,lia/chc-lia-0412.smt2,7589977,rebus v1.5,20525,def,303851,complete,0.038532,0.0377581,113132.0,sat
380644556,lia/chc-lia-0412.smt2,7589977,spacer,19768,def,300997,complete,0.061085,0.0610369,113132.0,sat
380644557,lia/chc-lia-0412.smt2,7589977,TransfHORNer,20513,default,303835,complete,1.08551,1.16522,654424.0,sat
380643974,lia/chc-lia-0413.smt2,7589884,PECOS-v1.10,20409,lia.sh,303282,complete,2.78713,2.79207,159720.0,sat
380643975,lia/chc-lia-0413.smt2,7589884,Eldarica 2.0alpha 12GB,20382,def,303234,complete,6.86487,2.60521,1.610634E7,sat
380643976,lia/chc-lia-0413.smt2,7589884,hoice v1.5.0,20413,hoice_default,303297,complete,78.29,76.9174,277092.0,sat
380643977,lia/chc-lia-0413.smt2,7589884,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,842.41,5.9470372E7,starexec-unknown
380643978,lia/chc-lia-0413.smt2,7589884,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,671.82,6.02768E7,starexec-unknown
380643979,lia/chc-lia-0413.smt2,7589884,rebus v1.5,20525,def,303851,complete,0.217438,0.21667,113132.0,sat
380643980,lia/chc-lia-0413.smt2,7589884,spacer,19768,def,300997,complete,0.182266,0.182212,113132.0,sat
380643981,lia/chc-lia-0413.smt2,7589884,TransfHORNer,20513,default,303835,complete,0.930869,1.01041,113132.0,sat
380645102,lia/chc-lia-0414.smt2,7590063,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.05,897.931,904232.0,starexec-unknown
380645103,lia/chc-lia-0414.smt2,7590063,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.8537,1.82847,1.6104292E7,unsat
380645104,lia/chc-lia-0414.smt2,7590063,hoice v1.5.0,20413,hoice_default,303297,complete,0.028264,0.0858891,113132.0,unsat
380645105,lia/chc-lia-0414.smt2,7590063,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,9.78086,4.13494,5.953796E7,unsat
380645106,lia/chc-lia-0414.smt2,7590063,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.8935,4.78554,6.0121676E7,unsat
380645107,lia/chc-lia-0414.smt2,7590063,rebus v1.5,20525,def,303851,complete,0.25685,0.256038,113132.0,unsat
380645108,lia/chc-lia-0414.smt2,7590063,spacer,19768,def,300997,complete,0.065082,0.06504,113132.0,unsat
380645109,lia/chc-lia-0414.smt2,7590063,TransfHORNer,20513,default,303835,complete,0.791206,0.870821,1013180.0,unsat
380644806,lia/chc-lia-0415.smt2,7590014,PECOS-v1.10,20409,lia.sh,303282,complete,15.8489,18.0865,319424.0,starexec-unknown
380644807,lia/chc-lia-0415.smt2,7590014,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.03,865.328,1.6043352E7,starexec-unknown
380644808,lia/chc-lia-0415.smt2,7590014,hoice v1.5.0,20413,hoice_default,303297,complete,0.663148,0.738268,190652.0,unsat
380644809,lia/chc-lia-0415.smt2,7590014,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,11.6881,4.61079,5.9468324E7,unsat
380644810,lia/chc-lia-0415.smt2,7590014,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,280.058,5.9846332E7,starexec-unknown
380644811,lia/chc-lia-0415.smt2,7590014,rebus v1.5,20525,def,303851,complete,1.09271,1.09171,184016.0,unsat
380644812,lia/chc-lia-0415.smt2,7590014,spacer,19768,def,300997,complete,0.161258,0.16115,113132.0,unsat
